phase,bar_sequence,is_winner,avg_value,trade_count
ramp_up,0,False,0.26016668762278977,509
ramp_up,0,True,0.27104120583468394,617
ramp_up,1,False,0.2602836227897839,509
ramp_up,1,True,0.2627766726094003,617
ramp_up,2,False,0.2464341591355599,509
ramp_up,2,True,0.26781656077795785,617
ramp_up,3,False,0.26501435559921416,509
ramp_up,3,True,0.2934945769854133,617
ramp_up,4,False,0.26556968762278976,509
ramp_up,4,True,0.2819521928687196,617
ramp_up,5,False,0.2849142268244576,507
ramp_up,5,True,0.3199944667747164,617
ramp_up,6,False,0.2897067573964497,507
ramp_up,6,True,0.32320789141004863,617
ramp_up,7,False,0.2786050591715976,507
ramp_up,7,True,0.31421394975688816,617
ramp_up,8,False,0.27767131485148516,505
ramp_up,8,True,0.3271001296596434,617
ramp_up,9,False,0.2816866594059406,505
ramp_up,9,True,0.2950679141004862,617
ramp_up,10,False,0.2764414495049505,505
ramp_up,10,True,0.3247309105691057,615
ramp_up,11,False,0.2656630594059406,505
ramp_up,11,True,0.31049504582651394,611
ramp_up,12,False,0.2964815326732673,505
ramp_up,12,True,0.30211437643207856,611
ramp_up,13,False,0.28920399405940594,505
ramp_up,13,True,0.3051506955810147,611
ramp_up,14,False,0.2910577128712871,505
ramp_up,14,True,0.3006776563011457,611
ramp_up,15,False,0.2959998811881188,505
ramp_up,15,True,0.31283389034369885,611
ramp_up,16,False,0.2845312237623762,505
ramp_up,16,True,0.30395203273322424,611
ramp_up,17,False,0.2939479623762376,505
ramp_up,17,True,0.30557593453355153,611
ramp_up,18,False,0.3199280613861386,505
ramp_up,18,True,0.31966057774140755,611
ramp_up,19,False,0.31806406138613863,505
ramp_up,19,True,0.3121880998363339,611
ramp_up,20,False,0.3413333702970297,505
ramp_up,20,True,0.3291243967213115,610
ramp_up,21,False,0.33276906732673267,505
ramp_up,21,True,0.3342438295081967,610
ramp_up,22,False,0.36548507524752477,505
ramp_up,22,True,0.31325394590163935,610
ramp_up,23,False,0.34394142178217824,505
ramp_up,23,True,0.34293207704918033,610
ramp_up,24,False,0.36099316237623763,505
ramp_up,24,True,0.35069424590163933,610
post_trade,0,False,0.40690878388998036,509
post_trade,0,True,0.38362070826580225,617
post_trade,1,False,0.3626015500982318,509
post_trade,1,True,0.3286859286871961,617
post_trade,2,False,0.34345146365422397,509
post_trade,2,True,0.2975729448946515,617
post_trade,3,False,0.3256622043222004,509
post_trade,3,True,0.32229191896272286,617
post_trade,4,False,0.31473983104125736,509
post_trade,4,True,0.315767152350081,617
post_trade,5,False,0.30020921807465617,509
post_trade,5,True,0.2938176304700162,617
post_trade,6,False,0.30080680353634576,509
post_trade,6,True,0.2898192998379254,617
post_trade,7,False,0.3046650373280943,509
post_trade,7,True,0.3010026531604538,617
post_trade,8,False,0.2960426974459725,509
post_trade,8,True,0.285811319286872,617
post_trade,9,False,0.2942078565815324,509
post_trade,9,True,0.288202755267423,617
post_trade,10,False,0.28311471709233793,509
post_trade,10,True,0.27018223987034035,617
post_trade,11,False,0.29273302946954816,509
post_trade,11,True,0.2746089286871961,617
post_trade,12,False,0.3001165068762279,509
post_trade,12,True,0.2734433808752026,617
post_trade,13,False,0.28827203339882124,509
post_trade,13,True,0.28334721393841167,617
post_trade,14,False,0.28404803536345774,509
post_trade,14,True,0.28146374878444086,617
post_trade,15,False,0.28894235756385067,509
post_trade,15,True,0.2678989335494327,617
post_trade,16,False,0.2932785304518664,509
post_trade,16,True,0.2525965834683955,617
post_trade,17,False,0.27212449508840864,509
post_trade,17,True,0.2425234602917342,617
post_trade,18,False,0.2951556385068762,509
post_trade,18,True,0.24593306969205836,617
post_trade,19,False,0.27696741257367385,509
post_trade,19,True,0.2343586564019449,617
post_trade,20,False,0.27695349901768174,509
post_trade,20,True,0.24853229335494328,617
post_trade,21,False,0.26910698428290764,509
post_trade,21,True,0.24569020583468396,617
post_trade,22,False,0.25857088015717095,509
post_trade,22,True,0.25259515072933547,617
post_trade,23,False,0.2522161571709234,509
post_trade,23,True,0.23408574230145868,617
post_trade,24,False,0.2564993064833006,509
post_trade,24,True,0.22768032252836304,617
