phase,bar_sequence,is_winner,avg_value,trade_count
ramp_up,0,False,0.019939953978907,1043
ramp_up,0,True,0.030789464773922186,951
ramp_up,1,False,0.01904039597315436,1043
ramp_up,1,True,0.03300859936908517,951
ramp_up,2,False,0.020103410354745926,1043
ramp_up,2,True,0.031965819137749735,951
ramp_up,3,False,0.0186661677852349,1043
ramp_up,3,True,0.03271734490010515,951
ramp_up,4,False,0.016760037392138064,1043
ramp_up,4,True,0.034147905362776024,951
ramp_up,5,False,0.014557895493767977,1043
ramp_up,5,True,0.03365302306079664,954
ramp_up,6,False,0.012972000946073793,1057
ramp_up,6,True,0.03441358394160584,959
ramp_up,7,False,0.012567100283822139,1057
ramp_up,7,True,0.03557677997914494,959
ramp_up,8,False,0.008270338388625592,1055
ramp_up,8,True,0.030812723670490094,959
ramp_up,9,False,0.007111441706161138,1055
ramp_up,9,True,0.02586487069864442,959
ramp_up,10,False,0.006838264454976303,1055
ramp_up,10,True,0.02083404488517745,958
ramp_up,11,False,0.008374154502369668,1055
ramp_up,11,True,0.019788326315789473,950
ramp_up,12,False,0.008822309004739336,1055
ramp_up,12,True,0.017852464210526317,950
ramp_up,13,False,0.013016451092117758,1053
ramp_up,13,True,0.014606270526315789,950
ramp_up,14,False,0.016186910731244064,1053
ramp_up,14,True,0.010556728421052632,950
ramp_up,15,False,0.019251029495718365,1051
ramp_up,15,True,0.010081661052631578,950
ramp_up,16,False,0.01982204186489058,1051
ramp_up,16,True,0.008025083157894736,950
ramp_up,17,False,0.020651287345385346,1051
ramp_up,17,True,0.010081711578947368,950
ramp_up,18,False,0.022412575931232092,1047
ramp_up,18,True,0.014386941052631578,950
ramp_up,19,False,0.024403897607655503,1045
ramp_up,19,True,0.017740025263157894,950
ramp_up,20,False,0.023800859060402683,1043
ramp_up,20,True,0.024397741833508957,949
ramp_up,21,False,0.023899419942473635,1043
ramp_up,21,True,0.032439428872497365,949
ramp_up,22,False,0.026394622478386167,1041
ramp_up,22,True,0.03552605584826133,949
ramp_up,23,False,0.024252153698366957,1041
ramp_up,23,True,0.038799121180189675,949
ramp_up,24,False,0.01952567050912584,1041
ramp_up,24,True,0.040463423603793465,949
post_trade,0,False,0.01729117563739377,1059
post_trade,0,True,0.05344495208333333,960
post_trade,1,False,0.016753990557129367,1059
post_trade,1,True,0.06475802604166667,960
post_trade,2,False,0.014431738432483476,1059
post_trade,2,True,0.07637112604166667,960
post_trade,3,False,0.00569303777148253,1059
post_trade,3,True,0.08713493854166666,960
post_trade,4,False,-0.0035995401322001888,1059
post_trade,4,True,0.09498180104166666,960
post_trade,5,False,-0.014413928234183191,1059
post_trade,5,True,0.10127880833333333,960
post_trade,6,False,-0.026218886685552407,1059
post_trade,6,True,0.10547274791666666,960
post_trade,7,False,-0.03731978847969783,1059
post_trade,7,True,0.108512165625,960
post_trade,8,False,-0.048096686496695,1059
post_trade,8,True,0.10969206354166666,960
post_trade,9,False,-0.057943143531633615,1059
post_trade,9,True,0.10796569166666667,960
post_trade,10,False,-0.06607894239848915,1059
post_trade,10,True,0.10525179375,960
post_trade,11,False,-0.07053626156751652,1059
post_trade,11,True,0.10140430625,960
post_trade,12,False,-0.07207573182247404,1059
post_trade,12,True,0.09364555520833333,960
post_trade,13,False,-0.07078195939565628,1059
post_trade,13,True,0.08133872395833333,960
post_trade,14,False,-0.06804348253068933,1059
post_trade,14,True,0.06514985625,960
post_trade,15,False,-0.05759596411709159,1059
post_trade,15,True,0.054256210416666666,960
post_trade,16,False,-0.047868428706326724,1059
post_trade,16,True,0.045822522916666664,960
post_trade,17,False,-0.03866424645892351,1059
post_trade,17,True,0.04015223645833333,960
post_trade,18,False,-0.032940523135033054,1059
post_trade,18,True,0.035487308333333335,960
post_trade,19,False,-0.029316105760151086,1059
post_trade,19,True,0.03209381458333333,960
post_trade,20,False,-0.025662264400377714,1059
post_trade,20,True,0.030319564583333333,960
post_trade,21,False,-0.023460745986779982,1059
post_trade,21,True,0.026448867708333334,960
post_trade,22,False,-0.020456949008498582,1059
post_trade,22,True,0.023354551041666668,960
post_trade,23,False,-0.018352455146364494,1059
post_trade,23,True,0.02116179375,960
post_trade,24,False,-0.01678584135977337,1059
post_trade,24,True,0.018664091666666667,960
