phase,bar_sequence,is_winner,avg_value,trade_count
ramp_up,0,False,0.17960028796844182,507
ramp_up,0,True,0.20883270588235295,612
ramp_up,1,False,0.18657845078740157,508
ramp_up,1,True,0.2074027205882353,612
ramp_up,2,False,0.19451478388998036,509
ramp_up,2,True,0.21071261764705881,612
ramp_up,3,False,0.1976289390962672,509
ramp_up,3,True,0.2149603431372549,612
ramp_up,4,False,0.20297654616895874,509
ramp_up,4,True,0.21823183333333335,612
ramp_up,5,False,0.2053772445759369,507
ramp_up,5,True,0.22319165849673203,612
ramp_up,6,False,0.20731863116370808,507
ramp_up,6,True,0.22796143464052288,612
ramp_up,7,False,0.2118505818540434,507
ramp_up,7,True,0.23272626307189542,612
ramp_up,8,False,0.2109797485148515,505
ramp_up,8,True,0.23741060620915033,612
ramp_up,9,False,0.2125508792079208,505
ramp_up,9,True,0.24202888562091504,612
ramp_up,10,False,0.21328548514851486,505
ramp_up,10,True,0.24262026393442623,610
ramp_up,11,False,0.21612116435643564,505
ramp_up,11,True,0.24298345977011493,609
ramp_up,12,False,0.21754373465346535,505
ramp_up,12,True,0.24046603442622952,610
ramp_up,13,False,0.2185381782178218,505
ramp_up,13,True,0.23863354918032786,610
ramp_up,14,False,0.22154236237623762,505
ramp_up,14,True,0.2427734426229508,610
ramp_up,15,False,0.22537137227722773,505
ramp_up,15,True,0.25004418032786885,610
ramp_up,16,False,0.2279498514851485,505
ramp_up,16,True,0.26336313911620296,611
ramp_up,17,False,0.22826699009900991,505
ramp_up,17,True,0.26895091653027825,611
ramp_up,18,False,0.2265721306930693,505
ramp_up,18,True,0.2755152029459902,611
ramp_up,19,False,0.22380052475247525,505
ramp_up,19,True,0.2786358199672668,611
ramp_up,20,False,0.2243614613861386,505
ramp_up,20,True,0.27905311147540984,610
ramp_up,21,False,0.22065902376237623,505
ramp_up,21,True,0.2794498049180328,610
ramp_up,22,False,0.21927109702970296,505
ramp_up,22,True,0.27640501147540986,610
ramp_up,23,False,0.2179641108910891,505
ramp_up,23,True,0.26927899344262296,610
ramp_up,24,False,0.22082258217821782,505
ramp_up,24,True,0.26001871803278687,610
post_trade,0,False,0.22854744793713164,509
post_trade,0,True,0.25660263371150727,617
post_trade,1,False,0.22869433595284872,509
post_trade,1,True,0.2472107358184765,617
post_trade,2,False,0.2229649764243615,509
post_trade,2,True,0.2379191734197731,617
post_trade,3,False,0.21490734184675836,509
post_trade,3,True,0.23396906482982172,617
post_trade,4,False,0.2126163673870334,509
post_trade,4,True,0.23244452350081038,617
post_trade,5,False,0.21662300982318272,509
post_trade,5,True,0.23211839384116695,617
post_trade,6,False,0.2197356561886051,509
post_trade,6,True,0.23744503889789303,617
post_trade,7,False,0.22916782514734774,509
post_trade,7,True,0.24574373095623986,617
post_trade,8,False,0.23656421021611002,509
post_trade,8,True,0.2549013484602917,617
post_trade,9,False,0.24420314931237722,509
post_trade,9,True,0.26023660291734196,617
post_trade,10,False,0.24856364636542239,509
post_trade,10,True,0.2571706531604538,617
post_trade,11,False,0.24855426719056975,509
post_trade,11,True,0.2562100453808752,617
post_trade,12,False,0.2477088094302554,509
post_trade,12,True,0.25113217990275527,617
post_trade,13,False,0.2461024656188605,509
post_trade,13,True,0.2450792609400324,617
post_trade,14,False,0.2428018231827112,509
post_trade,14,True,0.24195918314424636,617
post_trade,15,False,0.242825952848723,509
post_trade,15,True,0.2388708978930308,617
post_trade,16,False,0.2407485618860511,509
post_trade,16,True,0.23407155753646677,617
post_trade,17,False,0.23838432416502947,509
post_trade,17,True,0.23008600162074555,617
post_trade,18,False,0.23583495481335953,509
post_trade,18,True,0.22740575364667748,617
post_trade,19,False,0.23085427308447937,509
post_trade,19,True,0.2274341847649919,617
post_trade,20,False,0.22189893320235757,509
post_trade,20,True,0.2254691199351702,617
post_trade,21,False,0.20900200589390963,509
post_trade,21,True,0.22331872771474878,617
post_trade,22,False,0.19707506679764245,509
post_trade,22,True,0.22373166936790922,617
post_trade,23,False,0.19252849508840864,509
post_trade,23,True,0.2238411247974068,617
post_trade,24,False,0.1897664557956778,509
post_trade,24,True,0.22516264019448948,617
