phase,bar_sequence,is_winner,avg_value,trade_count
ramp_up,0,False,-0.02501955992141454,509
ramp_up,0,True,0.03424237745098039,612
ramp_up,1,False,-0.01800890373280943,509
ramp_up,1,True,0.03518451470588235,612
ramp_up,2,False,-0.008868422396856581,509
ramp_up,2,True,0.0353295,612
ramp_up,3,False,-0.0019022023575638507,509
ramp_up,3,True,0.03720648039215686,612
ramp_up,4,False,0.004291846758349705,509
ramp_up,4,True,0.039246962418300654,612
ramp_up,5,False,0.008121834319526627,507
ramp_up,5,True,0.036605871544715445,615
ramp_up,6,False,0.011311473372781065,507
ramp_up,6,True,0.0371407288961039,616
ramp_up,7,False,0.01278563708086785,507
ramp_up,7,True,0.03759368344155844,616
ramp_up,8,False,0.019943225742574257,505
ramp_up,8,True,0.03240169967532468,616
ramp_up,9,False,0.02300690693069307,505
ramp_up,9,True,0.025153258116883116,616
ramp_up,10,False,0.025598352475247523,505
ramp_up,10,True,0.017171559349593496,615
ramp_up,11,False,0.028422946534653465,505
ramp_up,11,True,0.01378983960720131,611
ramp_up,12,False,0.026594247524752476,505
ramp_up,12,True,0.013222178396072013,611
ramp_up,13,False,0.026658942574257424,505
ramp_up,13,True,0.012523847790507366,611
ramp_up,14,False,0.027827821782178217,505
ramp_up,14,True,0.012624908346972177,611
ramp_up,15,False,0.029715235643564358,505
ramp_up,15,True,0.01412053518821604,611
ramp_up,16,False,0.028405827722772278,505
ramp_up,16,True,0.012088327332242226,611
ramp_up,17,False,0.027173590099009902,505
ramp_up,17,True,0.012754207855973813,611
ramp_up,18,False,0.02781108910891089,505
ramp_up,18,True,0.02117812929623568,611
ramp_up,19,False,0.02829969900990099,505
ramp_up,19,True,0.02871746153846154,611
ramp_up,20,False,0.0268567702970297,505
ramp_up,20,True,0.03347639180327869,610
ramp_up,21,False,0.02604859405940594,505
ramp_up,21,True,0.04259124262295082,610
ramp_up,22,False,0.025027178217821782,505
ramp_up,22,True,0.045759491803278686,610
ramp_up,23,False,0.022746346534653464,505
ramp_up,23,True,0.05008892786885246,610
ramp_up,24,False,0.018292934653465348,505
ramp_up,24,True,0.049774375409836064,610
post_trade,0,False,0.01924773673870334,509
post_trade,0,True,0.06415415235008104,617
post_trade,1,False,0.01140928094302554,509
post_trade,1,True,0.07457169367909239,617
post_trade,2,False,0.0017606129666011788,509
post_trade,2,True,0.08543543111831442,617
post_trade,3,False,-0.011456646365422396,509
post_trade,3,True,0.09712420259319286,617
post_trade,4,False,-0.02349462278978389,509
post_trade,4,True,0.10506632901134522,617
post_trade,5,False,-0.03535984086444008,509
post_trade,5,True,0.10921120421393841,617
post_trade,6,False,-0.04598884086444008,509
post_trade,6,True,0.1092715056726094,617
post_trade,7,False,-0.054884628683693516,509
post_trade,7,True,0.11020590923824959,617
post_trade,8,False,-0.06176456581532416,509
post_trade,8,True,0.11054955915721232,617
post_trade,9,False,-0.06777897249508841,509
post_trade,9,True,0.108036,617
post_trade,10,False,-0.07126395481335952,509
post_trade,10,True,0.10272906320907617,617
post_trade,11,False,-0.07155335166994106,509
post_trade,11,True,0.09614787520259319,617
post_trade,12,False,-0.06776875049115913,509
post_trade,12,True,0.08522941815235008,617
post_trade,13,False,-0.06140558546168959,509
post_trade,13,True,0.0695629773095624,617
post_trade,14,False,-0.05301887229862475,509
post_trade,14,True,0.05088760291734198,617
post_trade,15,False,-0.03797949901768173,509
post_trade,15,True,0.03731223987034036,617
post_trade,16,False,-0.026409100196463656,509
post_trade,16,True,0.027109215559157213,617
post_trade,17,False,-0.01623985068762279,509
post_trade,17,True,0.020196779578606158,617
post_trade,18,False,-0.007203159135559922,509
post_trade,18,True,0.015331683954619126,617
post_trade,19,False,-7.183497053045187e-05,509
post_trade,19,True,0.012115183144246353,617
post_trade,20,False,0.00662611394891945,509
post_trade,20,True,0.010035719611021069,617
post_trade,21,False,0.011153632612966601,509
post_trade,21,True,0.005536512155591572,617
post_trade,22,False,0.01623576227897839,509
post_trade,22,True,0.0019312771474878443,617
post_trade,23,False,0.020432616895874264,509
post_trade,23,True,0.00039148136142625606,617
post_trade,24,False,0.023057363457760313,509
post_trade,24,True,-0.0011384570502431118,617
